Remington,,7400,1996,B825534,,30-06,95%,Wood-Poly,No,Semi-auto,Safe,Me,1200,Thu Mar 7 00:00:00 GMT-0500 2013,1200,03/07/2013,Auto Owners Iott,1000,Sun Dec 31 00:00:00 GMT-0500 2006,,,,Safe,Cooks Sportland,,,6363 North Monroe Street,,Monroe,MI,48161,Tue Dec 26 00:00:00 GMT-0500 1995,530,,,,,,,,,null,,,,,97,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bushmaster,,XM15E25 A3,?,L234143,Detachable carry handle. First AR owned by me.,5.56 ,98%,Parkerised,No,Semi-auto rifle,Safe,,800,Fri Mar 8 00:00:00 GMT-0500 2013,800,03/08/2013,Auto Owners Iott,950,Fri Mar 8 00:00:00 GMT-0500 2013,,,,Safe,MIzisin Shooting Supply,Dennis Mitisin,,P.O. Box 1080,,Flint,MI,48501,Sat Nov 3 00:00:00 GMT-0400 2001,933,,,,,,,,,null,,,,,98,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bushmaster,,Patrolman M4A3,03/13/2008,Bf1562134,,.223 Remington,98%,Parkarized,No,Semi-auto rifle,Safe,,1000,Fri Mar 8 00:00:00 GMT-0500 2013,1000,03/08/2013,,1500,Fri Mar 8 00:00:00 GMT-0500 2013,,,,Safe,?,,,,,,,,null,1500,,,,,,,,,null,,,,,98,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Ton,,20,flat,top,"HBAR""",08/2009,J02925,Built by myself. Timney trigger. Built: stripped lower $188,.223 Remington,98%,Parkerized,No,Semi-auto rifle,Safe,,2500,null,2500,,,1500,null,,,,Safe,Sure Fire Gunsmithing,,,,,,,,Sat Jan 17 00:00:00 GMT-0500 2009,188,,,,,,,,,null,,,,,98,,,,,,,,,,,,false,false,false,false,,,,,,null,false,,false,"
""Doublestar""",,18,AR15,A2,"M4""",04/10,DS28232,Built lower cost $133 3/6/2010,.223 Remington,98%,Parkerized,No,Semi-auto rifle,Safe,,900,Fri Mar 8 00:00:00 GMT-0500 2013,900,03/08/2013,,,null,,,,Safe,J. S. Sporting Goods,,,,,White Lake,MI,48383,Sat Mar 6 00:00:00 GMT-0500 2010,1000,,,,,,,,,null,,,,,98,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPMS,,AR-15,04/07/2012,DM18322K,Built: lower cost $117,.223 Remington,98%,Parkerized,No,Semi-auto rifle,Safe,,900,Fri Mar 8 00:00:00 GMT-0500 2013,900,03/08/2013,,,null,,,,Safe,Todd's Guns,Todd Brunner,,,,Lambertville,MI,,Sat Apr 7 00:00:00 GMT-0400 2012,117,,,,,,,,,null,,,,,98,,,,,,,,,,,,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPMS,,18,AR15,A3,"M4""",08/21/2012,DM1835K,Built: lower cost $117,.223 Remington,98%,Parkerized,No,Semi-auto rifle,Safe,,900,null,900,,,,null,,,,Safe,Todd's Guns,Todd Brunner,,,,Lambertville,MI,,Tue Aug 21 00:00:00 GMT-0400 2012,117,,,,,,,,,null,,,,,98,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Beretta""",,M9A1,,M9-125765,,9 x 19 MM,98%,Parkerized,No,Semi- auto pistol,Safe,,600,Fri Mar 8 00:00:00 GMT-0500 2013,600,03/08/2013,,,null,,,,Safe,Todd's Guns,Todd Brunner,,8019 Summerfield Road,,Lambertville,MI,48144,Wed Jun 16 00:00:00 GMT-0400 2010,600,,,,,,,,,null,,,,,98,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Kimber""",,Ultra Crimson Carry,2010,KU134125,,.45 ACP,98%,Stainless steel,No,Semi- auto pistol,Safe,,1100,Fri Mar 8 00:00:00 GMT-0500 2013,1100,03/08/2013,,,null,,,,Safe,Todd's Guns,Todd Brunner,,,,Lambertville,MI,,Tue Sep 14 00:00:00 GMT-0400 2010,1100,,,,,,,,,null,,,,,98,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Ruger""",,Mini-14,,181-47114,"Bought with folding stock, sold stock, replaced with black laminate.",.223 Remington,90%,Blue/Laminate,No,Semi-auto rifle,Safe,,560,Fri Mar 8 00:00:00 GMT-0500 2013,600,03/08/2013,Auto Owners Iott,560,Fri Mar 8 00:00:00 GMT-0500 2013,,,,Safe,Al's Firearms,Al Stark,,214 North Heisterman,,Bad Axe,MI,48413,Sun May 18 00:00:00 GMT-0400 1997,464,,,,,,,,,null,,,,,90,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Ruger""",,10-22,,242-06142,,.22 LR,98%,Wood-Poly/blue,No,Semi-auto rifle,Safe,,200,Thu Mar 7 00:00:00 GMT-0500 2013,200,03/07/2013,i,200,Thu Mar 7 00:00:00 GMT-0500 2013,,,,Safe,Randys Hunting Center,,,721 East Huron Street,,Bad Axe,MI,48413,Sun Oct 8 00:00:00 GMT-0400 1995,157,,,,,,,,,null,,,,,98,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Springfield""",,"1903 S""","stock""",,1453334,,30-06,"50% wood, 85% blue",Wood-Oiled/blue,No,Bolt action rifle,Safe,,700,Fri Mar 8 00:00:00 GMT-0500 2013,700,03/08/2013,,,null,,,,Safe,CMP,,,,,,,,Thu Mar 31 00:00:00 GMT-0400 2005,400,,,,,,,,,null,,,,,85,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Glock""",,23 Gen 3,09/23/07,GEG959,Won at NRA Friends,of,the,"NRA""",dinner,in,Monroe,,"MI""",.40 S & W,95%,Black/Grey ,No,Semi- auto pistol,Safe,,750,Fri Mar 8 00:00:00 GMT-0500 2013,750,03/08/2013,Auto Owners Iott,600,Fri Mar 8 00:00:00 GMT-0500 2013,,,,Safe,Magnum Force,Terry,,409 East Front Street,,Monroe,MI,48161,Mon Sep 24 00:00:00 GMT-0400 2007,1,,,,,,,,,null,,,,,95,,,,,,,,,,,Austria,false,false,false,false,,,,,,null,false,,false,"
""Smith",&,"Wesson""",,"617 6barrel""",2007,DAZ0046,,.22 LR,98%,Stainless steel,No,Revolver,Safe,,700,Fri Mar 8 00:00:00 GMT-0500 2013,700,03/08/2013,,700,Fri Mar 8 00:00:00 GMT-0500 2013,,,,Safe,Magnum Force,Terry,,409 East Front Street,,Monroe,MI,48161,Tue Sep 25 00:00:00 GMT-0400 2007,652,,,,,,,,,null,,,,,98,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Ton,,18,AR15,A2,"M4""",08/2009,DTI J02436,Built,.223 Remington,98%,Parkerized,No,Semi-auto rifle,Safe,,2000,Fri Mar 8 00:00:00 GMT-0500 2013,2000,03/08/2013,,,null,,,,Safe,Magnum Force,Terry,,409 East Front Street,,Monroe,MI,48161,Thu Mar 12 00:00:00 GMT-0400 2009,901,,TIm Ryan,,928 Ottawa,,Royal Oak,MI,48073,Wed Mar 18 00:00:00 GMT-0400 2009,1,,,,98,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Ruger""",,LCP,2009,372-13215,W/Crimson Trace Laser,.380 ACP,90%,Blue,No,Semi- auto pistol,Safe (bedroom),,550,Fri Mar 8 00:00:00 GMT-0500 2013,550,03/08/2013,,,null,,,,Safe (bedroom),Cabela's,,,,,Dundee,MI,,null,370,,,,,,,,,null,,,,,90,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Winchester""",,Model 94,,4029677,,.30-30 Winchester,90%,Wood-Varnish/blue,No,Lever action,Safe,,600,Fri Mar 8 00:00:00 GMT-0500 2013,600,03/08/2013,,,null,,,,Safe,Cabela's,,,,,Dundee,MI,,null,350,,,,,,,,,null,,,,,90,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Savage""",,Mark II G,2010,142467,,.22 LR,98%,Wood-Poly/blue,No,Bolt action rifle,Safe,,600,null,600,,,,null,,,,Safe,Todd's Guns,Todd Brunner,,,,Lambertville,MI,,null,200,,,,,,,,,null,,,,,98,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Tokarov""",J G Sales,57,,C18200,Arsenal refinished,7.62 x 25 MM,98%,Blue,Yes,Semi- auto pistol,Safe,,220,null,250,,,,null,,,,Safe,J G Sales,,,,,Prescott,AZ,,Wed Mar 23 00:00:00 GMT-0400 2011,220,,,,,,,,,null,,,,,98,,,,,,,,,,,Yugoslovia,false,false,false,false,,,,,,null,false,,false,"
""Marlin""",,25 MN,,153688,,.22 Magnum,90%,Wood-Varnish/blue,No,Bolt action rifle,Safe,,275,Fri Mar 8 00:00:00 GMT-0500 2013,275,03/08/2013,,,null,,,,Safe,Todd's Guns,Todd Brunner,,,,Lambertville,MI,,Thu Mar 24 00:00:00 GMT-0400 2011,110,,,,,,,,,null,,,,,90,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Ruger""",,10-22 Takedown,2012,821-41950,,.22 LR,98%,Stainless steel,No,Semi-auto rifle,Safe,,400,Fri Mar 8 00:00:00 GMT-0500 2013,500,03/08/2013,,,null,,,,Safe,Todd's Guns,Todd Brunner,,,,Lambertville,MI,,Tue Aug 21 00:00:00 GMT-0400 2012,330,,,,,,,,,null,,,,,98,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Ruger""",,SR22,2012,360-12147,Rail laser,.22 LR,98%,Blue/Plastic,No,Semi- auto pistol,Safe,,450,Fri Mar 8 00:00:00 GMT-0500 2013,450,03/08/2013,,,null,,,,Safe,Todd's Guns,Todd Brunner,,,,Lambertville,MI,,null,350,,,,,,,,,null,,,,,98,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Ruger""",,M-77 RT MK1,,79-82157,David Nicks gun when he;s ready for it.,.270 Winchester,90%,Wood-Varnish/blue,No,Bolt action rifle,Safe,,600,Fri Mar 8 00:00:00 GMT-0500 2013,600,03/08/2013,,,null,,,,Safe,Todd's Guns,Todd Brunner,,,,Lambertville,MI,,null,350,,,,,,,,,null,,,,,90,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Springfield""",,XDs,2012,XS528211,Rail laser,.45 ACP,98%,Parkerized,No,Semi- auto pistol,Safe (bedroom),,760,Fri Mar 8 00:00:00 GMT-0500 2013,760,03/08/2013,,,null,,,,Safe (bedroom),Todd's Guns,Todd Brunner,,,,Lambertville,MI,,Fri Sep 21 00:00:00 GMT-0400 2012,560,,,,,,,,,null,,,,,98,,,,,,,,,,,Croatia,false,false,false,false,,,,,,null,false,,false,"
""Bauer""",,Pocket Pistol,1978,100349,,.25 ACP,98%,,No,Semi- auto pistol,,,100,null,,,,,null,,,,,The Gun Room,Mike Karbon,no longer in business,8606 Telegraph,,Dearborn Heights,MI,48127,Thu Jun 8 00:00:00 GMT-0400 1978,109,The Gun Room,Mike Karbon,no longer in business,,,Dearborn Heights,MI,48127,Fri Jun 1 00:00:00 GMT-0400 1979,,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Unknown""",,New Firearm,,,,,,,No,,,,,null,,,,,null,,,,,,,,,,,,,null,,,,,,,,,,null,,,,,100,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,"null
""Browning""",,Citori Lightning Featherweight,2006,26536MT131,,"12 Gauge 3"",99%""",,No,Over Under Shotgun,,,,null,,,,,null,,,,,Cabela's,,,110 Cabela's Blvd East,,Dundee,MI,48131,Mon Mar 20 00:00:00 GMT-0400 2006,1700,,Phill Gill,,6670 Yankee oad,,Ottawa Lake,MI,49267,Tue Apr 15 00:00:00 GMT-0400 2008,1200,,,,100,,,,,,,,,,,,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colt,,AR-15 R6601,,MH06195,,.223 Remington,NIB,,No,Semi-auto rifle,,,,null,,,,,null,,,,,Army Navy Store,no longer in business,,"Telegraph Road, just south of Sterns",,Erie,MI,48133,Sat Nov 20 00:00:00 GMT-0500 1993,803,Bullet Proof Guns,"Andrew Walag, (purchaser)",986013014J00372,5556 East Garnet Ave.,,Mesa,AZ,85206,Mon Nov 5 00:00:00 GMT-0500 2001,1520,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
