Remington,,7400,1996,B825534,,30-06,95%,Wood-Poly,No,Semi-auto,Safe,Me,1200,Thu Mar 7 00:00:00 GMT-0500 2013,1200,03/07/2013,Auto Owners Iott,1000,Sun Dec 31 00:00:00 GMT-0500 2006,,,,Safe,Cooks Sportland,,,6363 North Monroe Street,,Monroe,MI,48161,Tue Dec 26 00:00:00 GMT-0500 1995,530,,,,,,,,,null,,,,,97,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mossberg,,500,,P323097,,,,,No,,,,,null,,,,,null,,,,,Magnum Force,Terry,,,,Monroe,MI,,Thu Jan 4 00:00:00 GMT-0500 2001,133,,Ronald A. Marshall,,13814 LaPlaisance,,Monroe,MI,48161,Wed Jan 24 00:00:00 GMT-0500 2001,100,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remington,,870,2001,C713269U,,20,NIB,,No,Pump Shotgun,,,,null,,,,,null,,,,,Magnum Force,Terry,,,,Monroe,MI,,Thu Jan 25 00:00:00 GMT-0500 2001,281,,Dylan Diehl,,6255 Telegraph,,Erie,MI,48133,Thu Apr 3 00:00:00 GMT-0400 2008,1,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soviet,,Mosin-Nagant M-44,1944?,441059,"Given to David Wayne Porter a xmas gift, 12-25-2005",7.62 x 54 MM Russian,98%,,Yes,Bolt action rifle,,,,null,,,,,null,,,,,J G Sales,,,440 Miller Valley Road,,Prescott,AZ,,Mon Nov 28 00:00:00 GMT-0500 2005,,,David Wayne Porter,,,,,,,Fri Nov 25 00:00:00 GMT-0500 2005,1,,,,100,,,,,,,,,,,USSR,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marlin,,336,,13012289,Given to Jeff Urban for xmas 1994,.30-30,90%,,No,Lever action,,,,null,,,,,null,,,,,TOms Guns and Shooting Supplies,,,1419 Sylviana,,Toledo,OH,43612,Thu Nov 10 00:00:00 GMT-0500 1994,260,,Jeff Urban,,8720 Tamarak,,Brighton,MI,,Sun Dec 25 00:00:00 GMT-0500 1994,1,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colt,,Targetsman,,092233 S,,.22 LR,NIB,,No,Semi- auto pistol,,,,null,,,,,null,,,,,The Gun Room,Mike Karbon,no longer in business,"Telegraph Road, South of Joy Road",,Dearborn Heights,MI,48127,Thu Jun 1 00:00:00 GMT-0400 1978,156,The Gun Room,Mike Karbon,no longer in business,"Telegraph Road, South of Joy Road",,Dearborn Heights,MI,48127,null,100,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stevens,,9478,,c872410,,20 Gauge ,,,No,Pump Shotgun,,,,null,,,,,null,,,,,Al's Firearms,Al Stark,,214 North Heisterman,,Bad Axe,MI,48413,Fri Apr 9 00:00:00 GMT-0400 1999,100,,Robert F.Rozen,,,,Lapeer,MI,,Sun Jun 13 00:00:00 GMT-0400 1999,100,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rock Island Armory,,1911 A-1,,RIA 889631,MCRGO LOGO Pistol,.45 ACP,NIB,,No,Semi- auto pistol,,,,null,,,,,null,,,,,,,,,,,,,null,,Magnum Force,Terry,,,,Monroe,MI,,Thu Sep 11 00:00:00 GMT-0400 2003,360,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rock Island Armory,,1911 A-1,2002,RIA 889631,,.45 ACP,NIB,,No,Semi- auto pistol,,,,null,,,,,null,,,,,MCRGO,,,,,,,,Mon Apr 29 00:00:00 GMT-0400 2002,440,Magnum Force,Terry,,,,Monroe,MI,,Thu Sep 11 00:00:00 GMT-0400 2003,360,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soviet,,M-44 Carbine,1945?,32903,,7.62 x 54 MM Russian,Re arsenal,Wood-Varnish/blue,Yes,Bolt action rifle,Safe,,400,Tue Mar 12 00:00:00 GMT-0400 2013,400,03/12/2013,,200,Tue Mar 12 00:00:00 GMT-0400 2013,,,,Safe,J G Sales,,,440 Miller Valley Road,,Prescott,AZ,,Fri Sep 26 00:00:00 GMT-0400 2008,117,,Dylan Diehl,,"6255 Telegraph, # 139",,Erie,MI,48133,Thu Oct 2 00:00:00 GMT-0400 2008,1,,,,98,,,,,,,,,,,USSR,false,false,false,false,,,,,,null,false,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Del Ton,,16,M-4,"A-2""",2009,J02927,Lower cost $188,.223 Remington,98%,Parkerized,No,Semi-auto rifle,Safe,,2000,Tue Mar 12 00:00:00 GMT-0400 2013,2000,03/12/2013,,,null,,,,Safe,Sure Fire Gunsmithing,,,33509 Shawtown Road,,Burr Oak,MI,49030,Sat Jan 17 00:00:00 GMT-0500 2009,188,,,,,,,,,null,,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Henry""",,Goldenboy,2013,GB300528,,.22 LR,NIB,Wood-Poly/blue,No,Lever action,Safe,,466,Thu Mar 14 00:00:00 GMT-0400 2013,466,03/14/2013,,,null,,,,Safe,Cabela's,,,110 Cabela's Blvd East,,Dundee,MI,48131,Thu Mar 14 00:00:00 GMT-0400 2013,466,,,,,,,,,null,,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Remington""",,760 Gamemaster,12/1953,142669,,30-06,70,Wood-Varnish,No,Pump Rifle,Safe,,300,Wed Jul 3 00:00:00 GMT-0400 2013,300,07/03/2013,,,null,,,,Safe,Private sale,,,,,,MI,,Thu Jun 20 00:00:00 GMT-0400 2013,40,,,,,,,,,null,,,,,65,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""ZIp","USA""",,ZIp 22,2013,AAC103,,.22 LR,New,Blue/Plastic,No,Semi- auto pistol,Safe,,200,null,200,,,,null,,,,Safe,Todd's Guns,Todd Brunner,,8019 Summerfield Road,,Lambertville,MI,48144,Wed May 1 00:00:00 GMT-0400 2013,250,Todd's Guns,Todd Brunner,,8019 Summerfeild Road,,Lambertville,MI,48144,Tue Aug 7 00:00:00 GMT-0400 2018,175,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Ruger""",,Ruger American Rimfire Compact Model # 08303,09-2013,830-15809,,.22 LR,NIB,Blue/Laminate,No,Bolt action rifle,Safe,,300,Fri Oct 18 00:00:00 GMT-0400 2013,300,10/18/2013,,,null,,,,Safe,,,,,,,,,null,,Todd's Guns,Todd Brunner,,8019 Summerfeild Road,,Lambertville,MI,48144,null,275,,,,100,,,,,,,,,,,,false,false,false,false,,,,,,null,false,,false,"
""Savage""",,Axis NXGEN1,06/13,J011071,,.270 Winchester,NIB,Blue/Camo laminated stock,No,Bolt action rifle,Safe,,370,Sat Sep 28 00:00:00 GMT-0400 2013,370,09/28/2013,,,null,,,,Safe,,,,,,,,,null,,,,,,,,,,null,,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Ruger""",,LC 9,01/2014,325-53790,,9 x 19 MM,NIB,Blue,No,Semi- auto pistol,Safe (bedroom),,575,Tue Feb 18 00:00:00 GMT-0500 2014,575,02/18/2014,,,null,,,,Safe (bedroom),,,,,,,,,null,,,,,,,,,,null,,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Unknown""",,New Firearm,,,,,,,No,,,,,null,,,,,null,,,,,,,,,,,,,null,,,,,,,,,,null,,,,,100,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,"null
""Ruger""",,Ruger American Model # 06904,06/2014,692-26672,,.243 Winchester,NIB,Blue/black synthetic,No,Bolt action rifle,Safe,,600,Thu Oct 9 00:00:00 GMT-0400 2014,600,10/09/2014,,,null,,,,Safe,,,,,,,,,null,,,,,,,,,,null,,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Unknown""",,New Firearm,,,,,,,No,,,,,null,,,,,null,,,,,,,,,,,,,null,,,,,,,,,,null,,,,,100,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,"null
""Anderson","Arms""",,AR 15,2014,14121204,,5.56,NIB,Parkarized,No,Semi-auto rifle,Safe,NEW,900,Wed Mar 11 00:00:00 GMT-0400 2015,900,03/11/2015,,,null,,,,Safe,AIM Surplus,,,,,,,,Thu Jan 15 00:00:00 GMT-0500 2015,45,,,,,,,,,null,,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Anderson",Arms,DNP's,"RIfle""",,AR 15,2014,14121206,,5.56,NIB,Parkarized,No,Semi-auto rifle,Safe,NEW,65,Wed Feb 4 00:00:00 GMT-0500 2015,65,02/04/2015,,,null,,,,Safe,,,,,,,,,null,,Todd's Guns,Todd Brunner,,8019 Summerfeild Road,,Lambertville,MI,48144,Tue Aug 7 00:00:00 GMT-0400 2018,375,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Smith",&,"Wesson""",,642-2,01/2015,CXR4492,,38 Special + P,NIB,Stainless steel,No,Revolver,Safe (bedroom),,735,Mon Feb 23 00:00:00 GMT-0500 2015,735,03/04/2015,,,null,,,,Safe (bedroom),Cabela's,,,110 Cabela's Blvd East,,Dundee,MI,48131,Mon Feb 23 00:00:00 GMT-0500 2015,735,Todd's Guns,Todd Brunner,,8019 Summerfeild Road,,Lambertville,MI,48144,Tue Aug 7 00:00:00 GMT-0400 2018,425,,,,100,Brenda F. Blackwood,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false,"
""Anderson","Arms""",,18,AR15,A2,"M4""",2/2015,15020743,"Radical .458 SOCOM upper attached, Magpul furniture",.458 SOCOM,NIB,Parkerized,No,Semi-auto rifle,Gun Room,,1300,Wed Mar 11 00:00:00 GMT-0400 2015,1300,06/16/2015,,,null,,,,Gun Room,AIM Surplus,,,,,,,,Wed Mar 11 00:00:00 GMT-0400 2015,,,,,,,,,,null,,,,,100,,,,,,,,,,,USA,false,false,false,false,,,,,,null,false,,false
